"aqi","temperature","humidity","pm2_5","pm10","timestamp","dataSource"
501,35.8,39.5,15616,16896,"2026-03-12T08:14:31.020Z","real"
501,35.8,39.3,15616,16896,"2026-03-12T08:14:25.857Z","real"
501,35.8,39.8,15616,16896,"2026-03-12T08:14:21.148Z","real"
501,35.8,41.6,15616,16896,"2026-03-12T08:14:15.830Z","real"
501,35.9,41.8,15616,16896,"2026-03-12T08:14:10.914Z","real"
501,35.8,39.4,15616,16896,"2026-03-12T08:14:06.004Z","real"
501,35.8,39,15616,16896,"2026-03-12T08:14:00.867Z","real"
107,35.7,38.4,38,43,"2026-03-12T08:13:56.168Z","real"
107,35.8,38.4,38,43,"2026-03-12T08:13:51.043Z","real"
107,35.9,38.5,38,43,"2026-03-12T08:13:46.135Z","real"
107,36,38.8,38,43,"2026-03-12T08:13:41.618Z","real"
107,36.1,39.8,38,43,"2026-03-12T08:13:36.096Z","real"
107,36.1,39.5,38,43,"2026-03-12T08:13:31.010Z","real"
107,36.2,39.2,38,43,"2026-03-12T08:13:26.054Z","real"
107,36.3,39.9,38,43,"2026-03-12T08:13:20.944Z","real"
107,36.4,39.4,38,43,"2026-03-12T08:13:15.822Z","real"
107,36.4,38.5,38,43,"2026-03-12T08:13:10.907Z","real"
107,36.4,40.5,38,43,"2026-03-12T08:13:06.188Z","real"
107,36.4,41.1,38,43,"2026-03-12T08:13:00.870Z","real"
107,36.4,40.7,38,43,"2026-03-12T08:12:55.953Z","real"
107,36.4,41.1,38,43,"2026-03-12T08:12:50.833Z","real"
107,36.4,42.6,38,43,"2026-03-12T08:12:45.929Z","real"
107,36.4,41.9,38,43,"2026-03-12T08:12:40.799Z","real"
107,36.4,42.8,38,43,"2026-03-12T08:12:35.884Z","real"
107,36.4,44.6,38,43,"2026-03-12T08:12:30.966Z","real"
107,36.4,44.9,38,43,"2026-03-12T08:12:25.860Z","real"
107,36.4,45,38,43,"2026-03-12T08:12:20.934Z","real"
107,36.4,48.2,38,43,"2026-03-12T08:12:15.811Z","real"
107,36.4,44.7,38,43,"2026-03-12T08:12:10.900Z","real"
107,36.4,46,38,43,"2026-03-12T08:12:06.043Z","real"
107,36.4,45.2,38,43,"2026-03-12T08:12:00.858Z","real"
107,36.4,47.1,38,43,"2026-03-12T08:11:55.958Z","real"
107,36.3,44.7,38,43,"2026-03-12T08:11:50.838Z","real"
107,36.3,44,38,43,"2026-03-12T08:11:45.963Z","real"
107,36.4,42.7,38,43,"2026-03-12T08:11:41.131Z","real"
107,36.4,41,38,43,"2026-03-12T08:11:35.963Z","real"
107,36.4,40.9,38,43,"2026-03-12T08:11:31.087Z","real"
107,36.4,40.7,38,43,"2026-03-12T08:11:25.845Z","real"
105,36.4,40.5,37,42,"2026-03-12T08:11:21.125Z","real"
102,36.4,40.4,36,41,"2026-03-12T08:11:16.012Z","real"
99,36.5,40.4,35,39,"2026-03-12T08:11:10.888Z","real"
95,36.6,40.5,33,38,"2026-03-12T08:11:05.989Z","real"
93,36.6,40.5,32,36,"2026-03-12T08:11:00.863Z","real"
91,36.7,40.9,31,35,"2026-03-12T08:10:56.155Z","real"
91,36.7,42.1,31,35,"2026-03-12T08:10:50.845Z","real"
107,36.7,41.5,38,42,"2026-03-12T08:10:45.953Z","real"
112,36.8,39.3,40,40,"2026-03-12T08:10:40.984Z","real"
63,36.8,38.6,18,18,"2026-03-12T08:10:36.114Z","real"
63,36.8,38.6,18,18,"2026-03-12T08:10:36.079Z","real"
139,37.2,39.7,51,54,"2026-03-12T08:07:10.867Z","real"
139,37.2,39.4,51,54,"2026-03-12T08:07:05.958Z","real"
139,37.1,39.2,51,54,"2026-03-12T08:07:00.833Z","real"
139,37.1,39,51,54,"2026-03-12T08:06:55.915Z","real"
139,37.1,38.9,51,54,"2026-03-12T08:06:50.803Z","real"
139,37.1,38.9,51,54,"2026-03-12T08:06:45.881Z","real"
139,37.2,38.8,51,54,"2026-03-12T08:06:41.017Z","real"
139,37.2,38.8,51,54,"2026-03-12T08:06:35.852Z","real"
139,37.2,38.6,51,54,"2026-03-12T08:06:30.944Z","real"
139,37.2,38.9,51,54,"2026-03-12T08:06:25.912Z","real"
139,37.2,39.2,51,54,"2026-03-12T08:06:21.003Z","real"
139,37.2,39,51,54,"2026-03-12T08:06:15.987Z","real"
139,37.3,39,51,54,"2026-03-12T08:06:10.882Z","real"
139,37.2,39.3,51,54,"2026-03-12T08:06:05.951Z","real"
139,37.3,39.4,51,54,"2026-03-12T08:06:00.834Z","real"
107,37.2,39.3,38,40,"2026-03-12T08:05:55.943Z","real"
107,37.3,39.4,38,40,"2026-03-12T08:05:50.996Z","real"
107,37.3,39,38,40,"2026-03-12T08:05:45.949Z","real"
107,37.3,39.5,38,40,"2026-03-12T08:05:40.971Z","real"
107,37.2,39.8,38,40,"2026-03-12T08:05:35.864Z","real"
107,37.2,39.6,38,40,"2026-03-12T08:05:31.051Z","real"
107,37.2,39.8,38,40,"2026-03-12T08:05:25.812Z","real"
107,37.2,41,38,40,"2026-03-12T08:05:20.904Z","real"
107,37.2,43.4,38,40,"2026-03-12T08:05:15.985Z","real"
107,37.2,39.9,38,40,"2026-03-12T08:05:10.861Z","real"
107,37.2,39.9,38,40,"2026-03-12T08:05:05.950Z","real"
107,37.2,39.7,38,40,"2026-03-12T08:05:00.834Z","real"
107,37.2,39.6,38,40,"2026-03-12T08:04:55.911Z","real"
107,37.2,39.2,38,40,"2026-03-12T08:04:51.025Z","real"
107,37.2,39.5,38,40,"2026-03-12T08:04:45.878Z","real"
107,37.1,39.7,38,40,"2026-03-12T08:04:40.976Z","real"
107,37.1,40.6,38,40,"2026-03-12T08:04:35.858Z","real"
107,37.1,40.6,38,40,"2026-03-12T08:04:30.929Z","real"
107,37,40.4,38,40,"2026-03-12T08:04:25.820Z","real"
99,37,40.4,35,38,"2026-03-12T08:04:20.909Z","real"
99,37,39.7,35,38,"2026-03-12T08:04:15.976Z","real"
99,37,39.5,35,38,"2026-03-12T08:04:10.856Z","real"
99,37,39.4,35,38,"2026-03-12T08:04:05.935Z","real"
99,37,39.6,35,38,"2026-03-12T08:04:01.037Z","real"
99,37,39.7,35,38,"2026-03-12T08:03:55.907Z","real"
99,37,39.9,35,38,"2026-03-12T08:03:50.989Z","real"
99,37,39.4,35,38,"2026-03-12T08:03:45.873Z","real"
99,37.1,39.7,35,38,"2026-03-12T08:03:40.852Z","real"
99,37.1,40.1,35,38,"2026-03-12T08:03:35.885Z","real"
99,37.1,40,35,38,"2026-03-12T08:03:30.922Z","real"
99,37.1,40,35,38,"2026-03-12T08:03:26.012Z","real"
99,37.1,40.2,35,38,"2026-03-12T08:03:20.885Z","real"
99,37.1,41,35,38,"2026-03-12T08:03:15.976Z","real"
99,37,40.6,35,38,"2026-03-12T08:03:10.846Z","real"
99,37,40.4,35,38,"2026-03-12T08:03:05.936Z","real"
99,37,40.2,35,38,"2026-03-12T08:03:00.820Z","real"
99,37,40.5,35,38,"2026-03-12T08:02:55.897Z","real"
99,37,40.5,35,38,"2026-03-12T08:02:51.002Z","real"
99,37,40.8,35,38,"2026-03-12T08:02:45.865Z","real"
99,37,40.5,35,38,"2026-03-12T08:02:40.958Z","real"
99,37,40.1,35,38,"2026-03-12T08:02:35.858Z","real"
99,37,40.1,35,38,"2026-03-12T08:02:30.922Z","real"
99,37,39.7,35,38,"2026-03-12T08:02:25.866Z","real"
99,37,39.9,35,38,"2026-03-12T08:02:20.877Z","real"
99,36.9,40.5,35,38,"2026-03-12T08:02:15.968Z","real"
99,37,41.1,35,38,"2026-03-12T08:02:10.839Z","real"
99,37,41.4,35,38,"2026-03-12T08:02:05.936Z","real"
99,37,41.4,35,38,"2026-03-12T08:02:00.811Z","real"
99,37,40.6,35,37,"2026-03-12T08:01:55.893Z","real"
95,37.1,41.8,33,35,"2026-03-12T08:01:50.980Z","real"
95,37,40.6,33,35,"2026-03-12T08:01:45.855Z","real"
95,37,41.2,33,35,"2026-03-12T08:01:40.948Z","real"
95,37,41.5,33,35,"2026-03-12T08:01:35.819Z","real"
95,37,41.6,33,35,"2026-03-12T08:01:30.916Z","real"
95,37,40.9,33,35,"2026-03-12T08:01:25.996Z","real"
95,37,39.1,33,35,"2026-03-12T08:01:20.880Z","real"
95,37.2,37.4,33,35,"2026-03-12T08:01:15.966Z","real"
95,37.3,37.3,33,35,"2026-03-12T08:01:10.840Z","real"
95,37.5,37.5,33,35,"2026-03-12T08:01:06.132Z","real"
95,38.2,37.7,33,35,"2026-03-12T08:01:00.820Z","real"
95,38,38,33,35,"2026-03-12T08:00:55.910Z","real"
95,38.1,39.1,33,35,"2026-03-12T08:00:51.184Z","real"
95,38.1,39.7,33,35,"2026-03-12T08:00:45.856Z","real"
95,38.1,43.3,33,35,"2026-03-12T08:00:40.967Z","real"
95,38.1,40.7,33,35,"2026-03-12T08:00:35.829Z","real"
95,38.3,41.3,33,35,"2026-03-12T08:00:30.906Z","real"
95,38.4,42.7,33,35,"2026-03-12T08:00:26.002Z","real"
95,38.5,42.1,33,35,"2026-03-12T08:00:20.874Z","real"
95,38.6,40.3,33,35,"2026-03-12T08:00:15.953Z","real"
95,38.7,38.3,33,35,"2026-03-12T08:00:10.837Z","real"
95,38.9,37.3,33,35,"2026-03-12T08:00:05.922Z","real"
95,39.1,38,33,35,"2026-03-12T08:00:01.003Z","real"
95,39.2,38.9,33,35,"2026-03-12T07:59:56.114Z","real"
95,39.3,39.1,33,35,"2026-03-12T07:59:50.979Z","real"
95,39.3,39.8,33,35,"2026-03-12T07:59:45.851Z","real"
95,39.4,39.7,33,35,"2026-03-12T07:59:40.936Z","real"
95,39.5,39.8,33,35,"2026-03-12T07:59:35.821Z","real"
95,39.7,39.6,33,35,"2026-03-12T07:59:30.948Z","real"
95,39.7,39.6,33,35,"2026-03-12T07:59:25.982Z","real"
97,39.7,40.6,34,36,"2026-03-12T07:59:20.864Z","real"
97,39.9,40.8,34,36,"2026-03-12T07:59:15.955Z","real"
97,39.9,40.5,34,34,"2026-03-12T07:59:10.835Z","real"
97,39.8,40.6,34,34,"2026-03-12T07:59:05.915Z","real"
97,39.8,41.4,34,34,"2026-03-12T07:59:01.005Z","real"
97,39.8,41.9,34,34,"2026-03-12T07:58:55.887Z","real"
97,39.7,42.1,34,34,"2026-03-12T07:58:50.969Z","real"
97,39.5,42.3,34,34,"2026-03-12T07:58:45.846Z","real"
97,39.4,42.2,34,34,"2026-03-12T07:58:40.931Z","real"
97,39.3,43,34,34,"2026-03-12T07:58:36.016Z","real"
97,39.3,43.5,34,34,"2026-03-12T07:58:30.895Z","real"
97,39.3,43.8,34,34,"2026-03-12T07:58:25.982Z","real"
97,39.2,44.8,34,34,"2026-03-12T07:58:20.867Z","real"
97,39.2,44.9,34,34,"2026-03-12T07:58:15.952Z","real"
97,39.2,45.6,34,34,"2026-03-12T07:58:10.834Z","real"
97,39.1,46.8,34,34,"2026-03-12T07:58:05.908Z","real"
97,39,48.1,34,34,"2026-03-12T07:58:01.034Z","real"
97,38.9,48.7,34,34,"2026-03-12T07:57:55.867Z","real"
97,38.9,49.5,34,34,"2026-03-12T07:57:50.965Z","real"
97,38.7,47.1,34,34,"2026-03-12T07:57:45.840Z","real"
97,38.8,42.3,34,34,"2026-03-12T07:57:40.928Z","real"
97,38.9,40.6,34,34,"2026-03-12T07:57:35.807Z","real"
97,39.2,39.3,34,34,"2026-03-12T07:57:30.995Z","real"
97,39.3,40.3,34,34,"2026-03-12T07:57:25.978Z","real"
97,39.5,40.1,34,34,"2026-03-12T07:57:20.856Z","real"
97,39.3,38.7,34,34,"2026-03-12T07:57:15.940Z","real"
97,39.1,37.6,34,34,"2026-03-12T07:57:10.815Z","real"
97,38.9,39.9,34,34,"2026-03-12T07:57:06.032Z","real"
97,38.7,40.7,34,34,"2026-03-12T07:57:00.989Z","real"
97,38.8,40.7,34,34,"2026-03-12T07:56:55.874Z","real"
97,38.6,39.3,34,34,"2026-03-12T07:56:50.969Z","real"
97,38.4,39.2,34,34,"2026-03-12T07:56:45.830Z","real"
97,38,39.3,34,34,"2026-03-12T07:56:40.915Z","real"
97,37.6,39.5,34,34,"2026-03-12T07:56:36.061Z","real"
97,37.7,39.4,34,34,"2026-03-12T07:56:30.884Z","real"
97,38,39.8,34,34,"2026-03-12T07:56:25.967Z","real"
97,38.1,40.2,34,34,"2026-03-12T07:56:20.849Z","real"
97,38.1,41,34,34,"2026-03-12T07:56:15.939Z","real"
97,37.9,41.3,34,34,"2026-03-12T07:56:10.821Z","real"
97,38.2,41.4,34,34,"2026-03-12T07:56:05.906Z","real"
97,38.3,41.7,34,34,"2026-03-12T07:56:01.022Z","real"
97,38.3,42.3,34,34,"2026-03-12T07:55:55.897Z","real"
97,38,41.1,34,34,"2026-03-12T07:55:50.956Z","real"
97,37.8,40.9,34,34,"2026-03-12T07:55:45.865Z","real"
97,37.5,41.2,34,34,"2026-03-12T07:55:40.913Z","real"
97,37.1,41.3,34,34,"2026-03-12T07:55:36.030Z","real"
97,37.4,41.4,34,34,"2026-03-12T07:55:30.881Z","real"
97,37.4,41.6,34,34,"2026-03-12T07:55:26.079Z","real"
97,37.1,42,34,34,"2026-03-12T07:55:20.841Z","real"
97,37,42.1,34,34,"2026-03-12T07:55:15.930Z","real"
97,37,42.2,34,34,"2026-03-12T07:55:10.820Z","real"
97,36.9,42.1,34,34,"2026-03-12T07:55:05.888Z","real"
97,36.9,42.6,34,34,"2026-03-12T07:55:00.985Z","real"
97,36.7,43,34,34,"2026-03-12T07:54:55.862Z","real"
97,36.5,43,34,34,"2026-03-12T07:54:50.978Z","real"
97,36.3,43,34,34,"2026-03-12T07:54:45.838Z","real"
97,36,42.9,34,34,"2026-03-12T07:54:40.907Z","real"
97,36,43.4,34,34,"2026-03-12T07:54:35.996Z","real"
97,35.8,43.8,34,34,"2026-03-12T07:54:30.885Z","real"
97,35.5,44.7,34,34,"2026-03-12T07:54:26.007Z","real"
97,35.4,43.6,34,34,"2026-03-12T07:54:20.848Z","real"
97,35.4,43.1,34,34,"2026-03-12T07:54:15.942Z","real"
97,35.5,43.8,34,34,"2026-03-12T07:54:10.824Z","real"
97,35.7,43.6,34,34,"2026-03-12T07:54:05.893Z","real"
97,35.4,43.1,34,34,"2026-03-12T07:54:01.013Z","real"
97,35.3,42.9,34,34,"2026-03-12T07:53:55.866Z","real"
97,35.3,42.8,34,34,"2026-03-12T07:53:50.953Z","real"
97,35.3,42.3,34,34,"2026-03-12T07:53:45.842Z","real"
97,35.3,42.2,34,34,"2026-03-12T07:53:40.969Z","real"
97,35.4,42,34,34,"2026-03-12T07:53:35.990Z","real"
97,35.4,42.2,34,34,"2026-03-12T07:53:30.865Z","real"
97,35.5,42.4,34,34,"2026-03-12T07:53:25.954Z","real"
97,35.5,42.1,34,34,"2026-03-12T07:53:20.841Z","real"
97,35.5,41.9,34,34,"2026-03-12T07:53:15.919Z","real"
97,35.5,41.8,34,34,"2026-03-12T07:53:10.802Z","real"
97,35.5,41.7,34,34,"2026-03-12T07:53:05.900Z","real"
97,35.5,41.7,34,34,"2026-03-12T07:53:00.960Z","real"
97,35.5,41.9,34,34,"2026-03-12T07:52:56.058Z","real"
97,35.5,41.9,34,34,"2026-03-12T07:52:50.949Z","real"
97,35.5,41.7,34,34,"2026-03-12T07:52:45.822Z","real"
97,35.4,41.7,34,34,"2026-03-12T07:52:40.904Z","real"
97,35.4,41.5,34,34,"2026-03-12T07:52:36.016Z","real"
97,35.4,40.1,34,34,"2026-03-12T07:52:30.867Z","real"
97,35.4,41.6,34,34,"2026-03-12T07:52:26.158Z","real"
97,35.3,41.6,34,34,"2026-03-12T07:52:20.839Z","real"
97,35.3,42.1,34,34,"2026-03-12T07:52:15.924Z","real"
97,35.3,42.9,34,34,"2026-03-12T07:52:10.997Z","real"
97,35.3,42.7,34,34,"2026-03-12T07:52:05.884Z","real"
97,35.2,42.5,34,34,"2026-03-12T07:52:00.974Z","real"
97,35.1,42.7,34,34,"2026-03-12T07:51:55.838Z","real"
97,35.1,42.8,34,34,"2026-03-12T07:51:50.929Z","real"
97,35.1,42.6,34,34,"2026-03-12T07:51:45.807Z","real"
97,35.1,42.2,34,34,"2026-03-12T07:51:40.891Z","real"
97,35.1,42,34,34,"2026-03-12T07:51:36.039Z","real"
97,35,41.9,34,34,"2026-03-12T07:51:30.913Z","real"
97,35,41.8,34,34,"2026-03-12T07:51:25.958Z","real"
97,35,41.8,34,34,"2026-03-12T07:51:20.913Z","real"
97,35,41.9,34,34,"2026-03-12T07:51:15.908Z","real"
97,34.9,41.9,34,34,"2026-03-12T07:51:11.014Z","real"
97,34.8,41.6,34,34,"2026-03-12T07:51:05.883Z","real"
97,34.8,41.6,34,34,"2026-03-12T07:51:00.959Z","real"
97,34.8,41.6,34,34,"2026-03-12T07:50:55.832Z","real"
97,34.8,41.5,34,34,"2026-03-12T07:50:50.936Z","real"
97,34.8,41.6,34,34,"2026-03-12T07:50:46.041Z","real"
97,34.8,41.9,34,34,"2026-03-12T07:50:40.882Z","real"
97,34.8,41.9,34,34,"2026-03-12T07:50:35.981Z","real"
97,34.8,42.1,34,34,"2026-03-12T07:50:30.847Z","real"
97,35,42.5,34,34,"2026-03-12T07:50:25.979Z","real"
97,35.1,42.3,34,34,"2026-03-12T07:50:20.823Z","real"
97,35.2,42.2,34,34,"2026-03-12T07:50:15.903Z","real"
97,35.2,42.2,34,34,"2026-03-12T07:50:10.985Z","real"
97,35.3,42,34,34,"2026-03-12T07:50:05.862Z","real"
97,35.3,41.7,34,34,"2026-03-12T07:50:00.952Z","real"
97,35.4,41.7,34,34,"2026-03-12T07:49:55.837Z","real"
97,35.4,41.8,34,34,"2026-03-12T07:49:50.960Z","real"
97,35.4,41.8,34,34,"2026-03-12T07:49:45.802Z","real"
97,35.5,41.9,34,34,"2026-03-12T07:49:41.118Z","real"
97,35.5,42,34,34,"2026-03-12T07:49:35.974Z","real"
97,35.5,41.9,34,34,"2026-03-12T07:49:30.949Z","real"
97,35.5,41.9,34,34,"2026-03-12T07:49:26.053Z","real"
97,35.5,41.7,34,34,"2026-03-12T07:49:20.914Z","real"
97,35.6,41.8,34,34,"2026-03-12T07:49:15.911Z","real"
97,35.8,41.6,34,34,"2026-03-12T07:49:10.989Z","real"
97,35.8,41.5,34,34,"2026-03-12T07:49:05.869Z","real"
97,35.9,41.5,34,34,"2026-03-12T07:49:00.948Z","real"
97,36,41.6,34,34,"2026-03-12T07:48:55.886Z","real"
97,36,41.3,34,34,"2026-03-12T07:48:50.916Z","real"
99,35.9,41.2,35,35,"2026-03-12T07:48:46.004Z","real"
99,35.9,41.2,35,35,"2026-03-12T07:48:40.886Z","real"
99,35.8,41.4,35,35,"2026-03-12T07:48:35.978Z","real"
97,35.8,41.7,34,34,"2026-03-12T07:48:30.867Z","real"
97,35.7,41.8,34,34,"2026-03-12T07:48:25.928Z","real"
97,35.6,41.4,34,34,"2026-03-12T07:48:20.800Z","real"
95,35.6,41.5,33,33,"2026-03-12T07:48:15.895Z","real"
95,35.5,41.4,33,33,"2026-03-12T07:48:10.976Z","real"
95,35.5,41.3,33,33,"2026-03-12T07:48:05.850Z","real"
124,35.5,41.5,45,45,"2026-03-12T07:48:01.142Z","real"
119,35.4,40.6,43,43,"2026-03-12T07:47:55.871Z","real"
63,35.4,40.7,18,18,"2026-03-12T07:47:52.198Z","real"
63,35.4,40.7,18,18,"2026-03-12T07:47:52.178Z","real"
63,35.4,40.7,18,18,"2026-03-12T07:47:52.122Z","real"
0,35.4,40.7,0,0,"2026-03-12T07:47:51.982Z","real"
0,35.4,40.7,0,0,"2026-03-12T07:47:51.967Z","real"
0,35.4,40.7,0,0,"2026-03-12T07:47:51.947Z","real"
80,35.5,42.2,26,26,"2026-03-12T07:45:11.005Z","real"
80,35.5,42.1,26,26,"2026-03-12T07:45:05.847Z","real"
80,35.5,42,26,26,"2026-03-12T07:45:00.943Z","real"
80,35.5,42.3,26,26,"2026-03-12T07:44:56.034Z","real"
80,35.5,42.6,26,26,"2026-03-12T07:44:50.916Z","real"
80,35.5,42.1,26,26,"2026-03-12T07:44:46.024Z","real"
80,35.5,42.1,26,26,"2026-03-12T07:44:40.867Z","real"
80,35.6,42.3,26,26,"2026-03-12T07:44:35.970Z","real"
80,35.7,42.7,26,26,"2026-03-12T07:44:30.914Z","real"
80,35.7,42.3,26,26,"2026-03-12T07:44:26.114Z","real"
80,35.8,41.7,26,26,"2026-03-12T07:44:20.993Z","real"
80,36,41.8,26,26,"2026-03-12T07:44:15.916Z","real"
80,36.3,42.5,26,26,"2026-03-12T07:44:10.962Z","real"
80,36.2,42.6,26,26,"2026-03-12T07:44:05.851Z","real"
80,35.8,42.8,26,26,"2026-03-12T07:44:00.975Z","real"
80,35.7,42.3,26,26,"2026-03-12T07:43:55.818Z","real"
80,35.9,42.4,26,26,"2026-03-12T07:43:50.916Z","real"
80,36.2,42.9,26,26,"2026-03-12T07:43:45.983Z","real"
80,36,42.1,26,26,"2026-03-12T07:43:40.865Z","real"
80,36,43.3,26,26,"2026-03-12T07:43:36.132Z","real"
80,35.9,43.6,26,26,"2026-03-12T07:43:30.824Z","real"
80,35.9,44,26,26,"2026-03-12T07:43:25.908Z","real"
80,35.5,43.8,26,26,"2026-03-12T07:43:21.035Z","real"
80,35.4,44.1,26,26,"2026-03-12T07:43:15.920Z","real"
80,35.1,44.3,26,26,"2026-03-12T07:43:10.975Z","real"
80,34.6,44.5,26,26,"2026-03-12T07:43:05.846Z","real"
80,34.4,45.3,26,26,"2026-03-12T07:43:00.996Z","real"
80,34.1,45.5,26,26,"2026-03-12T07:42:56.061Z","real"
80,34,45.2,26,26,"2026-03-12T07:42:50.934Z","real"
80,33.9,45.5,26,26,"2026-03-12T07:42:46.337Z","real"
80,33.7,46.3,26,26,"2026-03-12T07:42:40.846Z","real"
80,33.6,47.4,26,26,"2026-03-12T07:42:35.946Z","real"
80,33.6,47.9,26,26,"2026-03-12T07:42:30.826Z","real"
80,33.4,48.9,26,26,"2026-03-12T07:42:25.915Z","real"
80,33,48.7,26,26,"2026-03-12T07:42:20.995Z","real"
80,32.6,48.7,26,26,"2026-03-12T07:42:16.070Z","real"
80,32.7,48.1,26,26,"2026-03-12T07:42:10.963Z","real"
80,32.1,47.5,26,26,"2026-03-12T07:42:05.834Z","real"
80,31.5,47.8,26,26,"2026-03-12T07:42:00.912Z","real"
80,31.4,48.8,26,26,"2026-03-12T07:41:56.018Z","real"
80,31.4,48.7,26,26,"2026-03-12T07:41:50.874Z","real"
80,31.3,48.2,26,26,"2026-03-12T07:41:45.981Z","real"
80,31.3,48.3,26,26,"2026-03-12T07:41:40.857Z","real"
78,31.4,49.5,25,25,"2026-03-12T07:41:35.932Z","real"
78,31.4,51.4,25,25,"2026-03-12T07:41:31.121Z","real"
76,31.4,51.1,24,24,"2026-03-12T07:41:26.010Z","real"
76,31.4,51.2,24,24,"2026-03-12T07:41:20.996Z","real"
76,31.4,50.5,24,24,"2026-03-12T07:41:16.016Z","real"
74,31.5,50.5,23,23,"2026-03-12T07:41:10.960Z","real"
74,31.4,50.5,23,23,"2026-03-12T07:41:06.022Z","real"
74,31.5,50.4,23,23,"2026-03-12T07:41:00.913Z","real"
91,31.5,50.4,31,34,"2026-03-12T07:40:56.195Z","real"
84,31.5,50.4,28,28,"2026-03-12T07:40:50.905Z","real"
68,31.5,49.1,20,20,"2026-03-12T07:40:45.974Z","real"
0,31.5,49.1,0,0,"2026-03-12T07:40:43.590Z","real"
0,31.5,49.1,0,0,"2026-03-12T07:40:43.549Z","real"
0,31.5,49.1,0,0,"2026-03-12T07:40:43.519Z","real"
99,31.5,50.3,35,39,"2026-03-12T07:40:20.977Z","real"
97,31.6,50.4,34,34,"2026-03-12T07:40:15.848Z","real"
84,31.6,49,28,28,"2026-03-12T07:40:10.937Z","real"
70,31.6,49,21,26,"2026-03-12T07:40:05.884Z","real"
165,22,71,45,64,"2026-03-12T07:24:23.149Z","mock"
239,31,49,59,34,"2026-03-12T07:16:00.262Z","mock"
153,33,55,26,27,"2026-03-12T07:14:40.958Z","mock"
167,32,45,31,51,"2026-03-12T07:08:39.459Z","mock"
203,20,74,35,68,"2026-03-12T07:08:34.428Z","mock"
217,25,47,38,41,"2026-03-12T07:08:29.436Z","mock"
85,26,57,21,20,"2026-03-12T07:08:24.431Z","mock"
120,20,48,19,43,"2026-03-12T07:08:19.445Z","mock"
97,20,71,29,24,"2026-03-12T07:08:14.435Z","mock"
216,21,50,10,23,"2026-03-12T07:08:09.426Z","mock"
93,33,46,39,23,"2026-03-12T07:08:04.435Z","mock"
132,29,70,57,31,"2026-03-12T07:07:59.431Z","mock"
152,22,65,45,89,"2026-03-12T07:07:54.434Z","mock"
166,20,76,39,55,"2026-03-12T07:07:49.434Z","mock"
152,28,59,35,83,"2026-03-12T07:07:44.428Z","mock"
190,20,65,40,28,"2026-03-12T07:07:39.429Z","mock"
237,34,69,27,45,"2026-03-12T07:07:34.445Z","mock"
192,20,55,24,30,"2026-03-12T07:07:29.432Z","mock"
94,20,51,43,64,"2026-03-12T07:07:24.426Z","mock"
109,23,68,43,79,"2026-03-12T07:07:19.436Z","mock"
85,28,48,15,56,"2026-03-12T07:07:14.436Z","mock"
158,33,76,17,48,"2026-03-12T07:07:09.436Z","mock"
220,20,77,56,42,"2026-03-12T07:07:04.432Z","mock"
53,34,77,24,84,"2026-03-12T07:06:59.428Z","mock"
130,31,64,24,63,"2026-03-12T07:06:54.432Z","mock"
210,28,74,10,30,"2026-03-12T07:06:49.428Z","mock"
88,20,71,39,56,"2026-03-12T07:06:44.436Z","mock"
56,20,44,44,78,"2026-03-12T07:06:39.440Z","mock"
246,30,53,19,68,"2026-03-12T07:06:34.440Z","mock"
249,23,78,57,21,"2026-03-12T07:06:29.429Z","mock"
194,30,40,49,36,"2026-03-12T07:06:24.426Z","mock"
136,30,48,30,57,"2026-03-12T07:06:19.438Z","mock"
111,34,69,52,26,"2026-03-12T07:06:14.426Z","mock"
120,34,79,16,84,"2026-03-12T07:06:09.440Z","mock"
232,22,40,20,90,"2026-03-12T07:06:04.430Z","mock"
219,24,59,48,51,"2026-03-12T07:05:59.434Z","mock"
216,23,74,56,58,"2026-03-12T07:05:54.434Z","mock"
198,27,76,36,65,"2026-03-12T07:05:49.443Z","mock"
65,31,77,37,76,"2026-03-12T07:05:44.437Z","mock"
79,32,79,32,91,"2026-03-12T07:05:39.441Z","mock"
201,29,40,23,79,"2026-03-12T07:05:34.432Z","mock"
146,25,70,42,97,"2026-03-12T07:05:29.442Z","mock"
171,22,78,52,53,"2026-03-12T07:05:24.429Z","mock"
183,32,58,57,42,"2026-03-12T07:05:19.439Z","mock"
64,21,78,12,38,"2026-03-12T07:05:14.428Z","mock"
208,20,61,55,82,"2026-03-12T07:05:09.434Z","mock"
81,26,55,15,29,"2026-03-12T07:05:04.429Z","mock"
65,26,77,34,61,"2026-03-12T07:04:59.433Z","mock"
89,31,60,18,85,"2026-03-12T07:04:54.437Z","mock"
186,20,45,32,91,"2026-03-12T07:04:49.430Z","mock"
149,34,49,40,77,"2026-03-12T07:04:44.439Z","mock"
212,25,49,36,26,"2026-03-12T07:04:39.427Z","mock"
242,32,54,54,31,"2026-03-12T07:04:34.443Z","mock"
185,27,56,27,27,"2026-03-12T07:04:29.430Z","mock"
201,25,53,14,43,"2026-03-12T07:04:24.439Z","mock"
174,25,72,32,90,"2026-03-12T07:04:19.432Z","mock"
131,31,66,36,60,"2026-03-12T07:04:14.435Z","mock"
66,23,59,33,30,"2026-03-12T07:04:09.443Z","mock"
211,24,64,54,73,"2026-03-12T07:04:04.440Z","mock"
124,29,45,20,74,"2026-03-12T07:03:59.432Z","mock"
